statsDataId,表章事項,男女,全国、都道府県、市区町村,時間軸（年次）,単位,値
0004050397,2025_01,0,11109,2025000000,人,132329
0004050397,2025_01,0,11110,2025000000,人,110514
0004050397,2025_01,0,11201,2025000000,人,354793
0004050397,2025_01,0,11202,2025000000,人,188262
0004050397,2025_01,0,11203,2025000000,人,592007
0004050397,2025_01,0,11206,2025000000,人,76179
0004050397,2025_01,0,11207,2025000000,人,54646
0004050397,2025_01,0,11208,2025000000,人,342575
0004050397,2025_01,0,11209,2025000000,人,77669
0004050397,2025_01,0,11210,2025000000,人,109633
0004050397,2025_01,0,11211,2025000000,人,76392
0004050397,2025_01,0,11212,2025000000,人,91615
0004050397,2025_01,0,11214,2025000000,人,222817
0004050397,2025_01,0,11215,2025000000,人,142751
0004050397,2025_01,0,11216,2025000000,人,52238
0004050397,2025_01,0,11217,2025000000,人,115548
0004050397,2025_01,0,11218,2025000000,人,138493
0004050397,2025_01,0,11219,2025000000,人,224800
0004050397,2025_01,0,11221,2025000000,人,251122
0004050397,2025_01,0,11222,2025000000,人,341602
0004050397,2025_01,0,11223,2025000000,人,75510
0004050397,2025_01,0,11224,2025000000,人,139164
0004050397,2025_01,0,11225,2025000000,人,140180
0004050397,2025_01,0,11227,2025000000,人,147109
0004050397,2025_01,0,11228,2025000000,人,75032
0004050397,2025_01,0,11229,2025000000,人,83636
0004050397,2025_01,0,11230,2025000000,人,164698
0004050397,2025_01,0,11231,2025000000,人,73010
0004050397,2025_01,0,11232,2025000000,人,147159
0004050397,2025_01,0,11233,2025000000,人,64222
0004050397,2025_01,0,11234,2025000000,人,93386
0004050397,2025_01,0,11235,2025000000,人,112824
0004050397,2025_01,0,11237,2025000000,人,140579
0004050397,2025_01,0,11238,2025000000,人,60443
0004050397,2025_01,0,11239,2025000000,人,99389
0004050397,2025_01,0,11240,2025000000,人,47634
0004050397,2025_01,0,11241,2025000000,人,70693
0004050397,2025_01,0,11242,2025000000,人,53431
0004050397,2025_01,0,11243,2025000000,人,71328
0004050397,2025_01,0,11245,2025000000,人,112433
0004050397,2025_01,0,11246,2025000000,人,51485
0004050397,2025_01,0,11301,2025000000,人,44450
0004050397,2025_01,0,11324,2025000000,人,37481
0004050397,2025_01,0,11326,2025000000,人,33221
0004050397,2025_01,0,11327,2025000000,人,10231
0004050397,2025_01,0,11341,2025000000,人,19908
0004050397,2025_01,0,11342,2025000000,人,17346
0004050397,2025_01,0,11343,2025000000,人,26273
0004050397,2025_01,0,11346,2025000000,人,17882
0004050397,2025_01,0,11347,2025000000,人,16840
0004050397,2025_01,0,11348,2025000000,人,12649
0004050397,2025_01,0,11349,2025000000,人,9806
0004050397,2025_01,0,11361,2025000000,人,7227
0004050397,2025_01,0,11362,2025000000,人,8430
0004050397,2025_01,0,11363,2025000000,人,6101
0004050397,2025_01,0,11365,2025000000,人,9431
0004050397,2025_01,0,11369,2025000000,人,2293
0004050397,2025_01,0,11381,2025000000,人,10317
0004050397,2025_01,0,11383,2025000000,人,12488
0004050397,2025_01,0,11385,2025000000,人,29618
0004050397,2025_01,0,11408,2025000000,人,30680
0004050397,2025_01,0,11442,2025000000,人,33535
0004050397,2025_01,0,11464,2025000000,人,42582
0004050397,2025_01,0,11465,2025000000,人,26877
0004050397,2025_01,0,12000,2025000000,人,6258512
0004050397,2025_01,0,12100,2025000000,人,994970
0004050397,2025_01,0,12101,2025000000,人,226620
0004050397,2025_01,0,12102,2025000000,人,177681
0004050397,2025_01,0,12103,2025000000,人,160643
0004050397,2025_01,0,12104,2025000000,人,145445
0004050397,2025_01,0,12105,2025000000,人,128248
0004050397,2025_01,0,12106,2025000000,人,156333
0004050397,2025_01,0,12202,2025000000,人,51426
0004050397,2025_01,0,12203,2025000000,人,494207
0004050397,2025_01,0,12204,2025000000,人,650635
0004050397,2025_01,0,12205,2025000000,人,41127
0004050397,2025_01,0,12206,2025000000,人,137149
0004050397,2025_01,0,12207,2025000000,人,496714
0004050397,2025_01,0,12208,2025000000,人,151086
0004050397,2025_01,0,12210,2025000000,人,83577
0004050397,2025_01,0,12211,2025000000,人,133797
0004050397,2025_01,0,12212,2025000000,人,163859
0004050397,2025_01,0,12213,2025000000,人,56546
0004050397,2025_01,0,12215,2025000000,人,59657
0004050397,2025_01,0,12216,2025000000,人,176000
0004050397,2025_01,0,12217,2025000000,人,435373
0004050397,2025_01,0,12218,2025000000,人,15126
0004050397,2025_01,0,12219,2025000000,人,259611
0004050397,2025_01,0,12220,2025000000,人,215130
0004050397,2025_01,0,12221,2025000000,人,205052
0004050397,2025_01,0,12222,2025000000,人,131157
0004050397,2025_01,0,12223,2025000000,人,29008
0004050397,2025_01,0,12224,2025000000,人,109118
0004050397,2025_01,0,12225,2025000000,人,77409
0004050397,2025_01,0,12226,2025000000,人,38730
0004050397,2025_01,0,12227,2025000000,人,172764
0004050397,2025_01,0,12228,2025000000,人,94253
0004050397,2025_01,0,12229,2025000000,人,65125
0004050397,2025_01,0,12230,2025000000,人,64576
0004050397,2025_01,0,12231,2025000000,人,110400
0004050397,2025_01,0,12232,2025000000,人,60950
0004050397,2025_01,0,12233,2025000000,人,49729
0004050397,2025_01,0,12234,2025000000,人,31895
0004050397,2025_01,0,12235,2025000000,人,31137
0004050397,2025_01,0,12236,2025000000,人,66100
0004050397,2025_01,0,12237,2025000000,人,45034
0004050397,2025_01,0,12238,2025000000,人,32441
0004050397,2025_01,0,12239,2025000000,人,46410
0004050397,2025_01,0,12322,2025000000,人,20566
0004050397,2025_01,0,12329,2025000000,人,19010
0004050397,2025_01,0,12342,2025000000,人,5276
0004050397,2025_01,0,12347,2025000000,人,12469
0004050397,2025_01,0,12349,2025000000,人,11892
0004050397,2025_01,0,12403,2025000000,人,12934
0004050397,2025_01,0,12409,2025000000,人,6107
0004050397,2025_01,0,12410,2025000000,人,19836
0004050397,2025_01,0,12421,2025000000,人,11758
0004050397,2025_01,0,12422,2025000000,人,6300
0004050397,2025_01,0,12423,2025000000,人,12532
0004050397,2025_01,0,12424,2025000000,人,9478
0004050397,2025_01,0,12426,2025000000,人,6023
0004050397,2025_01,0,12427,2025000000,人,6704
0004050397,2025_01,0,12441,2025000000,人,7799
0004050397,2025_01,0,12443,2025000000,人,6346
0004050397,2025_01,0,12463,2025000000,人,6204
0004050397,2025_01,0,13000,2025000000,人,14246219
0004050397,2025_01,0,13100,2025000000,人,9953160
0004050397,2025_01,0,13101,2025000000,人,66199
0004050397,2025_01,0,13102,2025000000,人,181918
0004050397,2025_01,0,13103,2025000000,人,272662
0004050397,2025_01,0,13104,2025000000,人,361634
0004050397,2025_01,0,13105,2025000000,人,250030
0004050397,2025_01,0,13106,2025000000,人,228390
0004050397,2025_01,0,13107,2025000000,人,285203
0004050397,2025_01,0,13108,2025000000,人,553358
0004050397,2025_01,0,13109,2025000000,人,426403
0004050397,2025_01,0,13110,2025000000,人,286468
0004050397,2025_01,0,13111,2025000000,人,759409
0004050397,2025_01,0,13112,2025000000,人,956608
0004050397,2025_01,0,13113,2025000000,人,239119
0004050397,2025_01,0,13114,2025000000,人,355333
0004050397,2025_01,0,13115,2025000000,人,597566
0004050397,2025_01,0,13116,2025000000,人,306106
0004050397,2025_01,0,13117,2025000000,人,368290
0004050397,2025_01,0,13118,2025000000,人,226482
0004050397,2025_01,0,13119,2025000000,人,595000
0004050397,2025_01,0,13120,2025000000,人,761587
0004050397,2025_01,0,13121,2025000000,人,702718
0004050397,2025_01,0,13122,2025000000,人,467614
0004050397,2025_01,0,13123,2025000000,人,705063
0004050397,2025_01,0,13201,2025000000,人,574087
0004050397,2025_01,0,13202,2025000000,人,189141
0004050397,2025_01,0,13203,2025000000,人,150700
0004050397,2025_01,0,13204,2025000000,人,194959
0004050397,2025_01,0,13205,2025000000,人,129492
0004050397,2025_01,0,13206,2025000000,人,263172
0004050397,2025_01,0,13207,2025000000,人,116665
0004050397,2025_01,0,13208,2025000000,人,245536
0004050397,2025_01,0,13209,2025000000,人,420962
0004050397,2025_01,0,13210,2025000000,人,128991
0004050397,2025_01,0,13211,2025000000,人,198491
0004050397,2025_01,0,13212,2025000000,人,190383
0004050397,2025_01,0,13213,2025000000,人,152162
0004050397,2025_01,0,13214,2025000000,人,128224
0004050397,2025_01,0,13215,2025000000,人,76587
0004050397,2025_01,0,13218,2025000000,人,57166
0004050397,2025_01,0,13219,2025000000,人,84141
0004050397,2025_01,0,13220,2025000000,人,83051
0004050397,2025_01,0,13221,2025000000,人,74730
0004050397,2025_01,0,13222,2025000000,人,115428
0004050397,2025_01,0,13223,2025000000,人,69076
0004050397,2025_01,0,13224,2025000000,人,141236
0004050397,2025_01,0,13225,2025000000,人,95171
0004050397,2025_01,0,13227,2025000000,人,53476
0004050397,2025_01,0,13228,2025000000,人,77236
0004050397,2025_01,0,13229,2025000000,人,207589
0004050397,2025_01,0,13303,2025000000,人,31161
0004050397,2025_01,0,13305,2025000000,人,16064
0004050397,2025_01,0,13307,2025000000,人,1761
0004050397,2025_01,0,13308,2025000000,人,4170
0004050397,2025_01,0,13361,2025000000,人,6302
0004050397,2025_01,0,13362,2025000000,人,304
0004050397,2025_01,0,13363,2025000000,人,2168
0004050397,2025_01,0,13364,2025000000,人,1651
0004050397,2025_01,0,13381,2025000000,人,1980
0004050397,2025_01,0,13382,2025000000,人,291
0004050397,2025_01,0,13401,2025000000,人,6476
0004050397,2025_01,0,13402,2025000000,人,168
0004050397,2025_01,0,13421,2025000000,人,2711
0004050397,2025_01,0,14000,2025000000,人,9193657
0004050397,2025_01,0,14100,2025000000,人,3754840
0004050397,2025_01,0,14101,2025000000,人,296717
0004050397,2025_01,0,14102,2025000000,人,252480
0004050397,2025_01,0,14103,2025000000,人,108115
0004050397,2025_01,0,14104,2025000000,人,154665
0004050397,2025_01,0,14105,2025000000,人,198249
0004050397,2025_01,0,14106,2025000000,人,203604
0004050397,2025_01,0,14107,2025000000,人,163675
0004050397,2025_01,0,14108,2025000000,人,192249
0004050397,2025_01,0,14109,2025000000,人,363645
0004050397,2025_01,0,14110,2025000000,人,280969
0004050397,2025_01,0,14111,2025000000,人,209622
0004050397,2025_01,0,14112,2025000000,人,239616
0004050397,2025_01,0,14113,2025000000,人,180957
0004050397,2025_01,0,14114,2025000000,人,120408
0004050397,2025_01,0,14115,2025000000,人,119144
0004050397,2025_01,0,14116,2025000000,人,149491
0004050397,2025_01,0,14117,2025000000,人,307249
0004050397,2025_01,0,14118,2025000000,人,213985
0004050397,2025_01,0,14130,2025000000,人,1561132
0004050397,2025_01,0,14131,2025000000,人,233568
0004050397,2025_01,0,14132,2025000000,人,175868
0004050397,2025_01,0,14133,2025000000,人,269779
0004050397,2025_01,0,14134,2025000000,人,237369
0004050397,2025_01,0,14135,2025000000,人,229061
0004050397,2025_01,0,14136,2025000000,人,235591
0004050397,2025_01,0,14137,2025000000,人,179896
0004050397,2025_01,0,14150,2025000000,人,712105
0004050397,2025_01,0,14151,2025000000,人,165346
0004050397,2025_01,0,14152,2025000000,人,268582
0004050397,2025_01,0,14153,2025000000,人,278177
0004050397,2025_01,0,14201,2025000000,人,364978
0004050397,2025_01,0,14203,2025000000,人,257974
0004050397,2025_01,0,14204,2025000000,人,169870
0004050397,2025_01,0,14205,2025000000,人,443894
0004050397,2025_01,0,14206,2025000000,人,184934
0004050397,2025_01,0,14207,2025000000,人,244603
0004050397,2025_01,0,14208,2025000000,人,55263
0004050397,2025_01,0,14210,2025000000,人,38657
0004050397,2025_01,0,14211,2025000000,人,161910
0004050397,2025_01,0,14212,2025000000,人,222897
0004050397,2025_01,0,14213,2025000000,人,246263
0004050397,2025_01,0,14214,2025000000,人,100457
0004050397,2025_01,0,14215,2025000000,人,141660
0004050397,2025_01,0,14216,2025000000,人,131897
0004050397,2025_01,0,14217,2025000000,人,39101
0004050397,2025_01,0,14218,2025000000,人,82952
0004050397,2025_01,0,14301,2025000000,人,30045
0004050397,2025_01,0,14321,2025000000,人,48066
0004050397,2025_01,0,14341,2025000000,人,30484
0004050397,2025_01,0,14342,2025000000,人,26449
0004050397,2025_01,0,14361,2025000000,人,8693
0004050397,2025_01,0,14362,2025000000,人,17185
0004050397,2025_01,0,14363,2025000000,人,10058
0004050397,2025_01,0,14364,2025000000,人,8844
0004050397,2025_01,0,14366,2025000000,人,18597
0004050397,2025_01,0,14382,2025000000,人,10274
0004050397,2025_01,0,14383,2025000000,人,5971
0004050397,2025_01,0,14384,2025000000,人,21671
0004050397,2025_01,0,14401,2025000000,人,39114
0004050397,2025_01,0,14402,2025000000,人,2819
0004050397,2025_01,0,15000,2025000000,人,2068476
0004050397,2025_01,0,15100,2025000000,人,759618
0004050397,2025_01,0,15101,2025000000,人,70218
0004050397,2025_01,0,15102,2025000000,人,127698
0004050397,2025_01,0,15103,2025000000,人,177404
0004050397,2025_01,0,15104,2025000000,人,66863
0004050397,2025_01,0,15105,2025000000,人,71594
0004050397,2025_01,0,15106,2025000000,人,41187
0004050397,2025_01,0,15107,2025000000,人,154243
0004050397,2025_01,0,15108,2025000000,人,50411
0004050397,2025_01,0,15202,2025000000,人,251272
0004050397,2025_01,0,15204,2025000000,人,88461
0004050397,2025_01,0,15205,2025000000,人,74755
0004050397,2025_01,0,15206,2025000000,人,89623
0004050397,2025_01,0,15208,2025000000,人,31424
0004050397,2025_01,0,15209,2025000000,人,22981
0004050397,2025_01,0,15210,2025000000,人,44541
0004050397,2025_01,0,15211,2025000000,人,36692
0004050397,2025_01,0,15212,2025000000,人,51480
0004050397,2025_01,0,15213,2025000000,人,73726
0004050397,2025_01,0,15216,2025000000,人,36531
0004050397,2025_01,0,15217,2025000000,人,27934
0004050397,2025_01,0,15218,2025000000,人,43518
0004050397,2025_01,0,15222,2025000000,人,176644
0004050397,2025_01,0,15223,2025000000,人,37547
0004050397,2025_01,0,15224,2025000000,人,45404
0004050397,2025_01,0,15225,2025000000,人,31047
0004050397,2025_01,0,15226,2025000000,人,51198
0004050397,2025_01,0,15227,2025000000,人,26244
0004050397,2025_01,0,15307,2025000000,人,14076
0004050397,2025_01,0,15342,2025000000,人,7121
0004050397,2025_01,0,15361,2025000000,人,10297
0004050397,2025_01,0,15385,2025000000,人,8329
0004050397,2025_01,0,15405,2025000000,人,3601
0004050397,2025_01,0,15461,2025000000,人,7508
0004050397,2025_01,0,15482,2025000000,人,7974
0004050397,2025_01,0,15504,2025000000,人,4314
0004050397,2025_01,0,15581,2025000000,人,4315
0004050397,2025_01,0,15586,2025000000,人,301
0004050397,2025_01,0,16000,2025000000,人,985675
0004050397,2025_01,0,16201,2025000000,人,402133
0004050397,2025_01,0,16202,2025000000,人,158563
0004050397,2025_01,0,16204,2025000000,人,37501
0004050397,2025_01,0,16205,2025000000,人,39149
0004050397,2025_01,0,16206,2025000000,人,31331
0004050397,2025_01,0,16207,2025000000,人,37632
0004050397,2025_01,0,16208,2025000000,人,45823
0004050397,2025_01,0,16209,2025000000,人,26691
0004050397,2025_01,0,16210,2025000000,人,43945
0004050397,2025_01,0,16211,2025000000,人,87701
0004050397,2025_01,0,16321,2025000000,人,3277
0004050397,2025_01,0,16322,2025000000,人,17711
0004050397,2025_01,0,16323,2025000000,人,23234
0004050397,2025_01,0,16342,2025000000,人,21396
0004050397,2025_01,0,16343,2025000000,人,9588
0004050397,2025_01,0,17000,2025000000,人,1088221
0004050397,2025_01,0,17201,2025000000,人,454071
0004050397,2025_01,0,17202,2025000000,人,44249
0004050397,2025_01,0,17203,2025000000,人,103597
0004050397,2025_01,0,17204,2025000000,人,18072
0004050397,2025_01,0,17205,2025000000,人,8528
0004050397,2025_01,0,17206,2025000000,人,58691
0004050397,2025_01,0,17207,2025000000,人,18854
0004050397,2025_01,0,17209,2025000000,人,36009
0004050397,2025_01,0,17210,2025000000,人,109063
0004050397,2025_01,0,17211,2025000000,人,48473
0004050397,2025_01,0,17212,2025000000,人,58594
0004050397,2025_01,0,17324,2025000000,人,5873
0004050397,2025_01,0,17361,2025000000,人,37264
0004050397,2025_01,0,17365,2025000000,人,25384
0004050397,2025_01,0,17384,2025000000,人,15914
0004050397,2025_01,0,17386,2025000000,人,11073
0004050397,2025_01,0,17407,2025000000,人,15253
0004050397,2025_01,0,17461,2025000000,人,6532
0004050397,2025_01,0,17463,2025000000,人,12727
0004050397,2025_01,0,18000,2025000000,人,729386
0004050397,2025_01,0,18201,2025000000,人,252068
0004050397,2025_01,0,18202,2025000000,人,60569
0004050397,2025_01,0,18204,2025000000,人,26542
0004050397,2025_01,0,18205,2025000000,人,27765
0004050397,2025_01,0,18206,2025000000,人,20187
0004050397,2025_01,0,18207,2025000000,人,67223
0004050397,2025_01,0,18208,2025000000,人,25747
0004050397,2025_01,0,18209,2025000000,人,79324
0004050397,2025_01,0,18210,2025000000,人,84792
0004050397,2025_01,0,18322,2025000000,人,17992
0004050397,2025_01,0,18382,2025000000,人,2285
0004050397,2025_01,0,18404,2025000000,人,8949
0004050397,2025_01,0,18423,2025000000,人,18550
0004050397,2025_01,0,18442,2025000000,人,8284
0004050397,2025_01,0,18481,2025000000,人,9136
0004050397,2025_01,0,18483,2025000000,人,7274
0004050397,2025_01,0,18501,2025000000,人,12699
0004050397,2025_01,0,19000,2025000000,人,779912
0004050397,2025_01,0,19201,2025000000,人,183630
0004050397,2025_01,0,19202,2025000000,人,43647
0004050397,2025_01,0,19204,2025000000,人,30310
0004050397,2025_01,0,19205,2025000000,人,31295
0004050397,2025_01,0,19206,2025000000,人,20045
0004050397,2025_01,0,19207,2025000000,人,27782
0004050397,2025_01,0,19208,2025000000,人,69250
0004050397,2025_01,0,19209,2025000000,人,41826
0004050397,2025_01,0,19210,2025000000,人,75545
0004050397,2025_01,0,19211,2025000000,人,64272
0004050397,2025_01,0,19212,2025000000,人,20873
0004050397,2025_01,0,19213,2025000000,人,26992
0004050397,2025_01,0,19214,2025000000,人,30118
0004050397,2025_01,0,19346,2025000000,人,13367
0004050397,2025_01,0,19364,2025000000,人,928
0004050397,2025_01,0,19365,2025000000,人,8921
0004050397,2025_01,0,19366,2025000000,人,6329
0004050397,2025_01,0,19368,2025000000,人,13186
0004050397,2025_01,0,19384,2025000000,人,21799
0004050397,2025_01,0,19422,2025000000,人,1443
0004050397,2025_01,0,19423,2025000000,人,3608
0004050397,2025_01,0,19424,2025000000,人,9156
0004050397,2025_01,0,19425,2025000000,人,5216
0004050397,2025_01,0,19429,2025000000,人,2761
0004050397,2025_01,0,19430,2025000000,人,26497
0004050397,2025_01,0,19442,2025000000,人,603
0004050397,2025_01,0,19443,2025000000,人,513
0004050397,2025_01,0,20000,2025000000,人,1954950
0004050397,2025_01,0,20201,2025000000,人,357112
0004050397,2025_01,0,20202,2025000000,人,232347
0004050397,2025_01,0,20203,2025000000,人,144350
0004050397,2025_01,0,20204,2025000000,人,44535
0004050397,2025_01,0,20205,2025000000,人,90652
0004050397,2025_01,0,20206,2025000000,人,46402
0004050397,2025_01,0,20207,2025000000,人,47799
0004050397,2025_01,0,20208,2025000000,人,40217
0004050397,2025_01,0,20209,2025000000,人,63597
0004050397,2025_01,0,20210,2025000000,人,30890
0004050397,2025_01,0,20211,2025000000,人,40248
0004050397,2025_01,0,20212,2025000000,人,23950
0004050397,2025_01,0,20213,2025000000,人,17700
0004050397,2025_01,0,20214,2025000000,人,54467
0004050397,2025_01,0,20215,2025000000,人,65496
0004050397,2025_01,0,20217,2025000000,人,97070
0004050397,2025_01,0,20218,2025000000,人,57161
0004050397,2025_01,0,20219,2025000000,人,28582
